date,P,volume
2023-01-01,0.3152,365.4
2023-01-02,0.248,473.2
2023-01-03,0.3375,513.0
2023-01-04,0.347,546.9
2023-01-05,0.2024,556.9
2023-01-06,0.2349,563.5
2023-01-07,0.3064,472.1
2023-01-08,0.2842,463.0
2023-01-09,0.2992,568.6
2023-01-10,0.2573,484.7
2023-01-11,0.344,397.9
2023-01-12,0.3389,409.3
2023-01-13,0.3033,426.4
2023-01-14,0.3564,539.8
2023-01-15,0.3234,511.4
2023-01-16,0.257,555.2
2023-01-17,0.3184,465.8
2023-01-18,0.2521,512.7
2023-01-19,0.3439,550.0
2023-01-20,0.2975,475.3
2023-01-21,0.2908,536.5
2023-01-22,0.266,447.0
2023-01-23,0.3611,471.0
2023-01-24,0.2923,469.5
2023-01-25,0.2786,404.3
2023-01-26,0.2824,539.0
2023-01-27,0.3266,462.4
2023-01-28,0.3183,501.0
2023-01-29,0.3206,538.5
2023-01-30,0.3604,535.7
2023-01-31,0.4849,553.2
2023-02-01,0.3963,492.1
2023-02-02,0.4299,466.1
2023-02-03,0.4538,493.6
2023-02-04,0.5641,365.0
2023-02-05,0.6287,384.2
2023-02-06,0.6054,394.2
2023-02-07,0.608,420.2
2023-02-08,0.6088,532.0
2023-02-09,0.6492,427.6
2023-02-10,0.6205,469.7
2023-02-11,0.5772,603.9
2023-02-12,0.4834,471.5
2023-02-13,0.4949,559.0
2023-02-14,0.4558,425.3
2023-02-15,0.4276,483.6
2023-02-16,0.4269,424.0
2023-02-17,0.3612,472.9
2023-02-18,0.3339,567.2
2023-02-19,0.3034,361.8
2023-02-20,0.3145,534.8
2023-02-21,0.3316,519.0
2023-02-22,0.2271,452.5
2023-02-23,0.284,384.3
2023-02-24,0.2765,505.8
2023-02-25,0.2681,457.6
2023-02-26,0.2862,518.6
2023-02-27,0.3747,501.7
2023-02-28,0.2567,628.1
2023-03-01,0.3484,480.9
